timestamp,redis_ops_sec,redis_memory_bytes,redis_clients,redis_channels,redis_memory_human,gw1_cpu,gw1_mem_mb,gw2_cpu,gw2_mem_mb,gw3_cpu,gw3_mem_mb,gateway_count
2026-06-29T14:31:30Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:32Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:34Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:37Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:39Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:41Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:43Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:46Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:48Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:50Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:53Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:55Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:57Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:31:59Z,0,0,0,0,0,0,0,0,0,0,0,5
2026-06-29T14:32:01Z,0,0,0,0,0,0,0,0,0,0,0,5
